time,fret_eto,field_id,crop
2024-10-11,3.64,CA_248083,47
2024-10-12,3.06,CA_248083,47
2024-10-13,3.31,CA_248083,47
2024-10-07,3.77,CA_248070,69
2024-10-08,3.77,CA_248070,69
2024-10-09,3.75,CA_248070,69
2024-10-10,3.27,CA_248070,69
2024-10-11,3.24,CA_248070,69
2024-10-12,3.14,CA_248070,69
2024-10-13,3.17,CA_248070,69
2024-10-07,3.84,CA_248038,69
2024-10-08,4.18,CA_248038,69
2024-10-09,4.03,CA_248038,69
2024-10-10,3.15,CA_248038,69
2024-10-11,3.45,CA_248038,69
2024-10-12,3.73,CA_248038,69
2024-10-13,3.88,CA_248038,69
2024-10-07,4.33,CA_248006,47
2024-10-08,4.54,CA_248006,47
2024-10-09,3.84,CA_248006,47
2024-10-10,3.36,CA_248006,47
2024-10-11,3.59,CA_248006,47
2024-10-12,3.13,CA_248006,47
2024-10-13,3.35,CA_248006,47
2024-10-07,4.53,CA_247976,69
2024-10-08,4.4,CA_247976,69
2024-10-09,3.67,CA_247976,69
2024-10-10,3.31,CA_247976,69
2024-10-11,3.45,CA_247976,69
2024-10-12,3.0,CA_247976,69
2024-10-13,3.24,CA_247976,69
2024-10-07,3.81,CA_247968,61
2024-10-08,3.83,CA_247968,61
2024-10-09,3.58,CA_247968,61
2024-10-10,3.1,CA_247968,61
2024-10-11,3.29,CA_247968,61
2024-10-12,3.35,CA_247968,61
2024-10-13,3.51,CA_247968,61
2024-10-07,3.89,CA_247925,69
2024-10-08,4.33,CA_247925,69
2024-10-09,4.15,CA_247925,69
2024-10-10,3.36,CA_247925,69
2024-10-11,3.46,CA_247925,69
2024-10-12,3.33,CA_247925,69
2024-10-13,3.38,CA_247925,69
2024-10-07,4.82,CA_247918,69
2024-10-08,4.77,CA_247918,69
2024-10-09,4.04,CA_247918,69
2024-10-10,3.61,CA_247918,69
2024-10-11,3.81,CA_247918,69
2024-10-12,3.25,CA_247918,69
2024-10-13,3.5,CA_247918,69
2024-10-07,4.14,CA_247903,47
2024-10-08,3.58,CA_247903,47
2024-10-09,3.1,CA_247903,47
2024-10-10,2.74,CA_247903,47
2024-10-11,3.0,CA_247903,47
2024-10-12,2.61,CA_247903,47
2024-10-13,2.85,CA_247903,47
2024-10-07,4.49,CA_247878,47
2024-10-08,4.14,CA_247878,47
2024-10-09,3.46,CA_247878,47
2024-10-10,3.09,CA_247878,47
2024-10-11,3.26,CA_247878,47
2024-10-12,2.88,CA_247878,47
2024-10-13,3.13,CA_247878,47
2024-10-07,4.58,CA_247872,69
2024-10-08,5.06,CA_247872,69
2024-10-09,4.31,CA_247872,69
2024-10-10,3.7,CA_247872,69
2024-10-11,3.79,CA_247872,69
2024-10-12,3.45,CA_247872,69
2024-10-13,3.57,CA_247872,69
2024-10-07,4.48,CA_247832,47
2024-10-08,4.51,CA_247832,47
2024-10-09,3.97,CA_247832,47
2024-10-10,3.38,CA_247832,47
2024-10-11,3.59,CA_247832,47
2024-10-12,3.11,CA_247832,47
2024-10-13,3.36,CA_247832,47
2024-10-07,4.53,CA_247823,69
2024-10-08,4.73,CA_247823,69
2024-10-09,4.12,CA_247823,69
2024-10-10,3.53,CA_247823,69
2024-10-11,3.76,CA_247823,69
2024-10-12,3.25,CA_247823,69
2024-10-13,3.45,CA_247823,69
2024-10-07,4.1,CA_247822,69
2024-10-08,3.88,CA_247822,69
2024-10-09,3.34,CA_247822,69
2024-10-10,2.89,CA_247822,69
2024-10-11,3.09,CA_247822,69
2024-10-12,2.75,CA_247822,69
2024-10-13,3.0,CA_247822,69
2024-10-07,4.6,CA_247820,69
2024-10-08,4.47,CA_247820,69
2024-10-09,3.82,CA_247820,69
2024-10-10,3.45,CA_247820,69
2024-10-11,3.56,CA_247820,69
2024-10-12,3.1,CA_247820,69
2024-10-13,3.29,CA_247820,69
2024-10-07,4.3,CA_247785,69
2024-10-08,4.55,CA_247785,69
2024-10-09,4.02,CA_247785,69
2024-10-10,3.42,CA_247785,69
2024-10-11,3.56,CA_247785,69
2024-10-12,3.18,CA_247785,69
2024-10-13,3.34,CA_247785,69
2024-10-07,4.38,CA_247766,69
2024-10-08,4.6,CA_247766,69
2024-10-09,3.95,CA_247766,69
2024-10-10,3.47,CA_247766,69
2024-10-11,3.63,CA_247766,69
2024-10-12,3.1,CA_247766,69
2024-10-13,3.32,CA_247766,69
2024-10-07,4.61,CA_247763,69
2024-10-08,4.39,CA_247763,69
2024-10-09,3.7,CA_247763,69
2024-10-10,3.3,CA_247763,69
2024-10-11,3.52,CA_247763,69
2024-10-12,3.07,CA_247763,69
2024-10-13,3.29,CA_247763,69
2024-10-07,4.64,CA_247741,69
2024-10-08,5.0,CA_247741,69
2024-10-09,4.48,CA_247741,69
2024-10-10,3.76,CA_247741,69
2024-10-11,3.93,CA_247741,69
2024-10-12,3.57,CA_247741,69
2024-10-13,3.73,CA_247741,69
2024-10-07,3.71,CA_247706,61
2024-10-08,3.79,CA_247706,61
2024-10-09,3.48,CA_247706,61
2024-10-10,3.23,CA_247706,61
2024-10-11,3.41,CA_247706,61
2024-10-12,3.45,CA_247706,61
2024-10-13,3.42,CA_247706,61
2024-10-07,4.48,CA_247691,47
2024-10-08,4.51,CA_247691,47
2024-10-09,3.97,CA_247691,47
2024-10-10,3.38,CA_247691,47
2024-10-11,3.59,CA_247691,47
2024-10-12,3.11,CA_247691,47
2024-10-13,3.36,CA_247691,47
2024-10-07,3.77,CA_247676,69
2024-10-08,3.77,CA_247676,69
2024-10-09,3.75,CA_247676,69
2024-10-10,3.27,CA_247676,69
2024-10-11,3.24,CA_247676,69
2024-10-12,3.14,CA_247676,69
2024-10-13,3.17,CA_247676,69
2024-10-07,4.36,CA_247653,47
2024-10-08,4.6,CA_247653,47
2024-10-09,4.11,CA_247653,47
2024-10-10,3.47,CA_247653,47
2024-10-11,3.65,CA_247653,47
2024-10-12,3.18,CA_247653,47
2024-10-13,3.42,CA_247653,47
2024-10-07,4.59,CA_247642,69
2024-10-08,5.05,CA_247642,69
2024-10-09,4.42,CA_247642,69
2024-10-10,3.71,CA_247642,69
2024-10-11,3.88,CA_247642,69
2024-10-12,3.51,CA_247642,69
2024-10-13,3.62,CA_247642,69
2024-10-07,4.28,CA_247629,47
2024-10-08,3.94,CA_247629,47
2024-10-09,3.44,CA_247629,47
2024-10-10,3.11,CA_247629,47
2024-10-11,3.2,CA_247629,47
2024-10-12,2.74,CA_247629,47
2024-10-13,3.03,CA_247629,47
2024-10-07,3.84,CA_247609,69
2024-10-08,3.63,CA_247609,69
2024-10-09,3.52,CA_247609,69
2024-10-10,3.14,CA_247609,69
2024-10-11,3.27,CA_247609,69
2024-10-12,3.11,CA_247609,69
2024-10-13,3.21,CA_247609,69
2024-10-07,3.4,CA_247605,69
2024-10-08,3.96,CA_247605,69
2024-10-09,3.76,CA_247605,69
2024-10-10,3.06,CA_247605,69
2024-10-11,3.12,CA_247605,69
2024-10-12,3.5,CA_247605,69
2024-10-13,3.43,CA_247605,69
2024-10-07,3.36,CA_247559,69
2024-10-08,3.35,CA_247559,69
2024-10-09,3.46,CA_247559,69
2024-10-10,3.05,CA_247559,69
2024-10-11,3.07,CA_247559,69
2024-10-12,2.95,CA_247559,69
2024-10-13,3.06,CA_247559,69
2024-10-07,4.03,CA_247552,47
2024-10-08,3.7,CA_247552,47
2024-10-09,3.18,CA_247552,47
2024-10-10,2.85,CA_247552,47
2024-10-11,3.04,CA_247552,47
2024-10-12,2.68,CA_247552,47
2024-10-13,2.87,CA_247552,47
2024-10-07,3.8,CA_247548,61
2024-10-08,4.05,CA_247548,61
2024-10-09,4.04,CA_247548,61
2024-10-10,3.37,CA_247548,61
2024-10-11,3.47,CA_247548,61
2024-10-12,3.43,CA_247548,61
2024-10-13,3.31,CA_247548,61
2024-10-07,4.08,CA_247542,69
2024-10-08,4.69,CA_247542,69
2024-10-09,4.38,CA_247542,69
2024-10-10,3.61,CA_247542,69
2024-10-11,3.76,CA_247542,69
2024-10-12,3.49,CA_247542,69
2024-10-13,3.58,CA_247542,69
2024-10-07,4.26,CA_247537,47
2024-10-08,4.96,CA_247537,47
2024-10-09,4.61,CA_247537,47
2024-10-10,3.74,CA_247537,47
2024-10-11,3.9,CA_247537,47
2024-10-12,3.68,CA_247537,47
2024-10-13,3.79,CA_247537,47
2024-10-07,4.27,CA_247535,47
2024-10-08,4.98,CA_247535,47
2024-10-09,4.46,CA_247535,47
2024-10-10,3.6,CA_247535,47
2024-10-11,3.9,CA_247535,47
2024-10-12,3.56,CA_247535,47
2024-10-13,3.54,CA_247535,47
2024-10-07,4.59,CA_247511,69
2024-10-08,5.05,CA_247511,69
2024-10-09,4.42,CA_247511,69
2024-10-10,3.71,CA_247511,69
2024-10-11,3.88,CA_247511,69
2024-10-12,3.51,CA_247511,69
2024-10-13,3.62,CA_247511,69
2024-10-07,4.0,CA_247491,47
2024-10-08,3.7,CA_247491,47
2024-10-09,3.27,CA_247491,47
2024-10-10,2.91,CA_247491,47
2024-10-11,3.11,CA_247491,47
2024-10-12,2.66,CA_247491,47
2024-10-13,2.92,CA_247491,47
2024-10-07,4.3,CA_247476,47
2024-10-08,4.89,CA_247476,47
2024-10-09,4.56,CA_247476,47
2024-10-10,3.72,CA_247476,47
2024-10-11,3.9,CA_247476,47
2024-10-12,3.69,CA_247476,47
2024-10-13,3.71,CA_247476,47
2024-10-07,4.56,CA_247470,47
2024-10-08,4.78,CA_247470,47
2024-10-09,4.08,CA_247470,47
2024-10-10,3.6,CA_247470,47
2024-10-11,3.69,CA_247470,47
2024-10-12,3.22,CA_247470,47
2024-10-13,3.43,CA_247470,47
2024-10-07,4.51,CA_247454,47
2024-10-08,4.23,CA_247454,47
2024-10-09,3.71,CA_247454,47
2024-10-10,3.2,CA_247454,47
2024-10-11,3.42,CA_247454,47
2024-10-12,2.89,CA_247454,47
2024-10-13,3.19,CA_247454,47
2024-10-07,3.54,CA_247439,47
2024-10-08,4.1,CA_247439,47
2024-10-09,4.04,CA_247439,47
2024-10-10,3.27,CA_247439,47
2024-10-11,3.23,CA_247439,47
2024-10-12,3.54,CA_247439,47
2024-10-13,3.44,CA_247439,47
2024-10-07,4.13,CA_247416,61
2024-10-08,4.71,CA_247416,61
2024-10-09,4.25,CA_247416,61
2024-10-10,3.46,CA_247416,61
2024-10-11,3.74,CA_247416,61
2024-10-12,3.47,CA_247416,61
2024-10-13,3.39,CA_247416,61
2024-10-07,4.38,CA_247408,69
2024-10-08,4.6,CA_247408,69
2024-10-09,3.95,CA_247408,69
2024-10-10,3.47,CA_247408,69
2024-10-11,3.63,CA_247408,69
2024-10-12,3.1,CA_247408,69
2024-10-13,3.32,CA_247408,69
2024-10-07,4.44,CA_247400,47
2024-10-08,4.92,CA_247400,47
2024-10-09,4.38,CA_247400,47
2024-10-10,3.6,CA_247400,47
2024-10-11,3.74,CA_247400,47
2024-10-12,3.49,CA_247400,47
2024-10-13,3.51,CA_247400,47
2024-10-07,4.2,CA_247396,69
2024-10-08,4.71,CA_247396,69
2024-10-09,4.19,CA_247396,69
2024-10-10,3.58,CA_247396,69
2024-10-11,3.81,CA_247396,69
2024-10-12,3.4,CA_247396,69
2024-10-13,3.48,CA_247396,69
2024-10-07,4.32,CA_247395,47
2024-10-08,4.66,CA_247395,47
2024-10-09,4.37,CA_247395,47
2024-10-10,3.72,CA_247395,47
2024-10-11,3.79,CA_247395,47
2024-10-12,3.72,CA_247395,47
2024-10-13,3.65,CA_247395,47
2024-10-07,4.65,CA_247369,47
2024-10-08,4.46,CA_247369,47
2024-10-09,3.72,CA_247369,47
2024-10-10,3.31,CA_247369,47
2024-10-11,3.62,CA_247369,47
2024-10-12,2.99,CA_247369,47
2024-10-13,3.3,CA_247369,47
2024-10-07,4.6,CA_247354,69
2024-10-08,4.47,CA_247354,69
2024-10-09,3.82,CA_247354,69
2024-10-10,3.45,CA_247354,69
2024-10-11,3.56,CA_247354,69
2024-10-12,3.1,CA_247354,69
2024-10-13,3.29,CA_247354,69
2024-10-07,4.76,CA_247350,47
2024-10-08,5.22,CA_247350,47
2024-10-09,4.47,CA_247350,47
2024-10-10,3.72,CA_247350,47
2024-10-11,3.84,CA_247350,47
2024-10-12,3.39,CA_247350,47
2024-10-13,3.56,CA_247350,47
2024-10-07,3.8,CA_247331,69
2024-10-08,4.04,CA_247331,69
2024-10-09,3.96,CA_247331,69
2024-10-10,3.37,CA_247331,69
2024-10-11,3.41,CA_247331,69
2024-10-12,3.38,CA_247331,69
2024-10-13,3.45,CA_247331,69
2024-10-07,4.91,CA_247319,69
2024-10-08,4.97,CA_247319,69
2024-10-09,4.21,CA_247319,69
2024-10-10,3.72,CA_247319,69
2024-10-11,3.99,CA_247319,69
2024-10-12,3.28,CA_247319,69
2024-10-13,3.66,CA_247319,69
2024-10-07,4.46,CA_247318,47
2024-10-08,4.49,CA_247318,47
2024-10-09,3.99,CA_247318,47
2024-10-10,3.47,CA_247318,47
2024-10-11,3.69,CA_247318,47
2024-10-12,3.12,CA_247318,47
2024-10-13,3.43,CA_247318,47
2024-10-07,4.0,CA_247304,47
2024-10-08,3.7,CA_247304,47
2024-10-09,3.27,CA_247304,47
2024-10-10,2.91,CA_247304,47
2024-10-11,3.11,CA_247304,47
2024-10-12,2.66,CA_247304,47
2024-10-13,2.92,CA_247304,47
2024-10-07,4.41,CA_247299,47
2024-10-08,5.17,CA_247299,47
2024-10-09,4.78,CA_247299,47
2024-10-10,3.87,CA_247299,47
2024-10-11,4.06,CA_247299,47
2024-10-12,3.92,CA_247299,47
2024-10-13,3.89,CA_247299,47
2024-10-07,3.97,CA_247296,61
2024-10-08,3.97,CA_247296,61
2024-10-09,3.94,CA_247296,61
2024-10-10,3.31,CA_247296,61
2024-10-11,3.64,CA_247296,61
2024-10-12,3.61,CA_247296,61
2024-10-13,3.68,CA_247296,61
2024-10-07,4.89,CA_247278,69
2024-10-08,5.12,CA_247278,69
2024-10-09,4.41,CA_247278,69
2024-10-10,3.88,CA_247278,69
2024-10-11,4.05,CA_247278,69
2024-10-12,3.5,CA_247278,69
2024-10-13,3.71,CA_247278,69
2024-10-07,4.27,CA_247271,69
2024-10-08,4.98,CA_247271,69
2024-10-09,4.46,CA_247271,69
2024-10-10,3.6,CA_247271,69
2024-10-11,3.9,CA_247271,69
2024-10-12,3.56,CA_247271,69
2024-10-13,3.54,CA_247271,69
2024-10-07,3.01,CA_247267,69
2024-10-08,3.24,CA_247267,69
2024-10-09,3.32,CA_247267,69
2024-10-10,2.6,CA_247267,69
2024-10-11,2.84,CA_247267,69
2024-10-12,2.85,CA_247267,69
2024-10-13,2.77,CA_247267,69
2024-10-07,3.38,CA_247235,47
2024-10-08,3.43,CA_247235,47
2024-10-09,3.63,CA_247235,47
2024-10-10,3.02,CA_247235,47
2024-10-11,3.15,CA_247235,47
2024-10-12,2.94,CA_247235,47
2024-10-13,3.03,CA_247235,47
2024-10-07,4.37,CA_247211,47
2024-10-08,4.95,CA_247211,47
2024-10-09,4.4,CA_247211,47
2024-10-10,3.71,CA_247211,47
2024-10-11,3.88,CA_247211,47
2024-10-12,3.47,CA_247211,47
2024-10-13,3.63,CA_247211,47
2024-10-07,4.23,CA_247196,69
2024-10-08,4.56,CA_247196,69
2024-10-09,3.99,CA_247196,69
2024-10-10,3.36,CA_247196,69
2024-10-11,3.5,CA_247196,69
2024-10-12,3.12,CA_247196,69
2024-10-13,3.29,CA_247196,69
2024-10-07,4.6,CA_247174,69
2024-10-08,4.97,CA_247174,69
2024-10-09,4.3,CA_247174,69
2024-10-10,3.72,CA_247174,69
2024-10-11,3.76,CA_247174,69
2024-10-12,3.33,CA_247174,69
2024-10-13,3.53,CA_247174,69
2024-10-07,4.0,CA_247159,47
2024-10-08,3.7,CA_247159,47
2024-10-09,3.27,CA_247159,47
2024-10-10,2.91,CA_247159,47
2024-10-11,3.11,CA_247159,47
2024-10-12,2.66,CA_247159,47
2024-10-13,2.92,CA_247159,47
2024-10-07,4.54,CA_247155,47
2024-10-08,4.26,CA_247155,47
2024-10-09,3.73,CA_247155,47
2024-10-10,3.24,CA_247155,47
2024-10-11,3.4,CA_247155,47
2024-10-12,2.9,CA_247155,47
2024-10-13,3.18,CA_247155,47
2024-10-07,4.28,CA_247066,47
2024-10-08,4.82,CA_247066,47
2024-10-09,4.31,CA_247066,47
2024-10-10,3.6,CA_247066,47
2024-10-11,3.76,CA_247066,47
2024-10-12,3.48,CA_247066,47
2024-10-13,3.47,CA_247066,47
2024-10-07,4.38,CA_247012,47
2024-10-08,4.69,CA_247012,47
2024-10-09,4.23,CA_247012,47
2024-10-10,3.47,CA_247012,47
2024-10-11,3.64,CA_247012,47
2024-10-12,3.27,CA_247012,47
2024-10-13,3.43,CA_247012,47
2024-10-07,3.7,CA_247003,69
2024-10-08,3.54,CA_247003,69
2024-10-09,3.69,CA_247003,69
2024-10-10,3.19,CA_247003,69
2024-10-11,3.14,CA_247003,69
2024-10-12,3.04,CA_247003,69
2024-10-13,3.14,CA_247003,69
2024-10-07,3.86,CA_246992,47
2024-10-08,3.98,CA_246992,47
2024-10-09,3.67,CA_246992,47
2024-10-10,3.03,CA_246992,47
2024-10-11,3.31,CA_246992,47
2024-10-12,2.96,CA_246992,47
2024-10-13,3.03,CA_246992,47
2024-10-07,3.54,CA_246967,61
2024-10-08,4.1,CA_246967,61
2024-10-09,4.04,CA_246967,61
2024-10-10,3.27,CA_246967,61
2024-10-11,3.23,CA_246967,61
2024-10-12,3.54,CA_246967,61
2024-10-13,3.44,CA_246967,61
2024-10-07,4.65,CA_246965,47
2024-10-08,4.46,CA_246965,47
2024-10-09,3.72,CA_246965,47
2024-10-10,3.31,CA_246965,47
2024-10-11,3.62,CA_246965,47
2024-10-12,2.99,CA_246965,47
2024-10-13,3.3,CA_246965,47
2024-10-07,3.89,CA_246928,47
2024-10-08,3.43,CA_246928,47
2024-10-09,2.98,CA_246928,47
2024-10-10,2.72,CA_246928,47
2024-10-11,2.95,CA_246928,47
2024-10-12,2.57,CA_246928,47
2024-10-13,2.75,CA_246928,47
2024-10-07,3.63,CA_246910,69
2024-10-08,4.43,CA_246910,69
2024-10-09,4.22,CA_246910,69
2024-10-10,3.38,CA_246910,69
2024-10-11,3.59,CA_246910,69
2024-10-12,3.88,CA_246910,69
2024-10-13,3.63,CA_246910,69
2024-10-07,3.46,CA_246876,69
2024-10-08,4.11,CA_246876,69
2024-10-09,3.91,CA_246876,69
2024-10-10,3.05,CA_246876,69
2024-10-11,3.32,CA_246876,69
2024-10-12,3.51,CA_246876,69
2024-10-13,3.39,CA_246876,69
2024-10-07,4.63,CA_246869,69
2024-10-08,4.71,CA_246869,69
2024-10-09,4.16,CA_246869,69
2024-10-10,3.66,CA_246869,69
2024-10-11,3.86,CA_246869,69
2024-10-12,3.37,CA_246869,69
2024-10-13,3.54,CA_246869,69
2024-10-07,4.58,CA_246861,47
2024-10-08,4.58,CA_246861,47
2024-10-09,3.93,CA_246861,47
2024-10-10,3.49,CA_246861,47
2024-10-11,3.55,CA_246861,47
2024-10-12,3.22,CA_246861,47
2024-10-13,3.43,CA_246861,47
2024-10-07,4.53,CA_246835,69
2024-10-08,4.73,CA_246835,69
2024-10-09,4.12,CA_246835,69
2024-10-10,3.53,CA_246835,69
2024-10-11,3.76,CA_246835,69
2024-10-12,3.25,CA_246835,69
2024-10-13,3.45,CA_246835,69
2024-10-07,4.61,CA_246812,69
2024-10-08,4.68,CA_246812,69
2024-10-09,3.95,CA_246812,69
2024-10-10,3.51,CA_246812,69
2024-10-11,3.64,CA_246812,69
2024-10-12,3.16,CA_246812,69
2024-10-13,3.37,CA_246812,69
2024-10-07,3.54,CA_246807,61
2024-10-08,4.1,CA_246807,61
2024-10-09,4.04,CA_246807,61
2024-10-10,3.27,CA_246807,61
2024-10-11,3.23,CA_246807,61
2024-10-12,3.54,CA_246807,61
2024-10-13,3.44,CA_246807,61
2024-10-07,4.51,CA_246801,47
2024-10-08,4.23,CA_246801,47
2024-10-09,3.71,CA_246801,47
2024-10-10,3.2,CA_246801,47
2024-10-11,3.42,CA_246801,47
2024-10-12,2.89,CA_246801,47
2024-10-13,3.19,CA_246801,47
2024-10-07,4.6,CA_246757,69
2024-10-08,4.97,CA_246757,69
2024-10-09,4.3,CA_246757,69
2024-10-10,3.72,CA_246757,69
2024-10-11,3.76,CA_246757,69
2024-10-12,3.33,CA_246757,69
2024-10-13,3.53,CA_246757,69
2024-10-07,4.63,CA_246756,69
2024-10-08,5.31,CA_246756,69
2024-10-09,4.89,CA_246756,69
2024-10-10,3.9,CA_246756,69
2024-10-11,4.15,CA_246756,69
2024-10-12,4.02,CA_246756,69
2024-10-13,3.96,CA_246756,69
2024-10-07,4.63,CA_246755,69
2024-10-08,4.48,CA_246755,69
2024-10-09,3.76,CA_246755,69
2024-10-10,3.3,CA_246755,69
2024-10-11,3.57,CA_246755,69
2024-10-12,3.03,CA_246755,69
2024-10-13,3.31,CA_246755,69
2024-10-07,4.63,CA_246729,61
2024-10-08,5.31,CA_246729,61
2024-10-09,4.89,CA_246729,61
2024-10-10,3.9,CA_246729,61
2024-10-11,4.15,CA_246729,61
2024-10-12,4.02,CA_246729,61
2024-10-13,3.96,CA_246729,61
2024-10-07,4.53,CA_246679,69
2024-10-08,4.6,CA_246679,69
2024-10-09,4.36,CA_246679,69
2024-10-10,3.82,CA_246679,69
2024-10-11,3.94,CA_246679,69
2024-10-12,3.6,CA_246679,69
2024-10-13,3.68,CA_246679,69
2024-10-07,4.67,CA_246673,69
2024-10-08,4.62,CA_246673,69
2024-10-09,4.07,CA_246673,69
2024-10-10,3.6,CA_246673,69
2024-10-11,3.74,CA_246673,69
2024-10-12,3.2,CA_246673,69
2024-10-13,3.38,CA_246673,69
2024-10-07,4.27,CA_246665,47
2024-10-08,4.98,CA_246665,47
2024-10-09,4.46,CA_246665,47
2024-10-10,3.6,CA_246665,47
2024-10-11,3.9,CA_246665,47
2024-10-12,3.56,CA_246665,47
2024-10-13,3.54,CA_246665,47
2024-10-07,4.6,CA_246614,47
2024-10-08,4.97,CA_246614,47
2024-10-09,4.3,CA_246614,47
2024-10-10,3.72,CA_246614,47
2024-10-11,3.76,CA_246614,47
2024-10-12,3.33,CA_246614,47
2024-10-13,3.53,CA_246614,47
2024-10-07,3.43,CA_246593,61
2024-10-08,4.22,CA_246593,61
2024-10-09,4.02,CA_246593,61
2024-10-10,3.18,CA_246593,61
2024-10-11,3.36,CA_246593,61
2024-10-12,3.68,CA_246593,61
2024-10-13,3.54,CA_246593,61
2024-10-07,4.28,CA_246587,47
2024-10-08,4.82,CA_246587,47
2024-10-09,4.31,CA_246587,47
2024-10-10,3.6,CA_246587,47
2024-10-11,3.76,CA_246587,47
2024-10-12,3.48,CA_246587,47
2024-10-13,3.47,CA_246587,47
2024-10-07,3.48,CA_246568,69
2024-10-08,4.24,CA_246568,69
2024-10-09,4.12,CA_246568,69
2024-10-10,3.41,CA_246568,69
2024-10-11,3.48,CA_246568,69
2024-10-12,3.66,CA_246568,69
2024-10-13,3.57,CA_246568,69
2024-10-07,4.64,CA_246558,69
2024-10-08,5.0,CA_246558,69
2024-10-09,4.48,CA_246558,69
2024-10-10,3.76,CA_246558,69
2024-10-11,3.93,CA_246558,69
2024-10-12,3.57,CA_246558,69
2024-10-13,3.73,CA_246558,69
2024-10-07,3.98,CA_246533,69
2024-10-08,4.21,CA_246533,69
2024-10-09,3.86,CA_246533,69
2024-10-10,3.18,CA_246533,69
2024-10-11,3.35,CA_246533,69
2024-10-12,3.06,CA_246533,69
2024-10-13,3.17,CA_246533,69
2024-10-07,4.3,CA_246532,47
2024-10-08,4.89,CA_246532,47
2024-10-09,4.56,CA_246532,47
2024-10-10,3.72,CA_246532,47
2024-10-11,3.9,CA_246532,47
2024-10-12,3.69,CA_246532,47
2024-10-13,3.71,CA_246532,47
2024-10-07,4.35,CA_246473,69
2024-10-08,4.17,CA_246473,69
2024-10-09,3.69,CA_246473,69
2024-10-10,3.22,CA_246473,69
2024-10-11,3.37,CA_246473,69
2024-10-12,2.84,CA_246473,69
2024-10-13,3.15,CA_246473,69
2024-10-07,4.18,CA_246458,69
2024-10-08,4.71,CA_246458,69
2024-10-09,4.42,CA_246458,69
2024-10-10,3.55,CA_246458,69
2024-10-11,3.77,CA_246458,69
2024-10-12,3.52,CA_246458,69
2024-10-13,3.54,CA_246458,69
2024-10-07,3.48,CA_246448,61
2024-10-08,4.02,CA_246448,61
2024-10-09,3.86,CA_246448,61
2024-10-10,3.18,CA_246448,61
2024-10-11,3.33,CA_246448,61
2024-10-12,3.56,CA_246448,61
2024-10-13,3.42,CA_246448,61
2024-10-07,4.48,CA_246436,47
2024-10-08,4.51,CA_246436,47
2024-10-09,3.97,CA_246436,47
2024-10-10,3.38,CA_246436,47
2024-10-11,3.59,CA_246436,47
2024-10-12,3.11,CA_246436,47
2024-10-13,3.36,CA_246436,47
2024-10-07,4.08,CA_246427,69
2024-10-08,4.69,CA_246427,69
2024-10-09,4.38,CA_246427,69
2024-10-10,3.61,CA_246427,69
2024-10-11,3.76,CA_246427,69
2024-10-12,3.49,CA_246427,69
2024-10-13,3.58,CA_246427,69
2024-10-07,4.2,CA_246370,61
2024-10-08,4.71,CA_246370,61
2024-10-09,4.38,CA_246370,61
2024-10-10,3.77,CA_246370,61
2024-10-11,3.91,CA_246370,61
2024-10-12,4.0,CA_246370,61
2024-10-13,3.95,CA_246370,61
2024-10-07,4.33,CA_246364,69
2024-10-08,4.44,CA_246364,69
2024-10-09,4.23,CA_246364,69
2024-10-10,3.61,CA_246364,69
2024-10-11,3.69,CA_246364,69
2024-10-12,3.61,CA_246364,69
2024-10-13,3.55,CA_246364,69
2024-10-07,4.27,CA_246341,47
2024-10-08,4.49,CA_246341,47
2024-10-09,3.98,CA_246341,47
2024-10-10,3.38,CA_246341,47
2024-10-11,3.64,CA_246341,47
2024-10-12,3.06,CA_246341,47
2024-10-13,3.31,CA_246341,47
2024-10-07,4.08,CA_246321,69
2024-10-08,4.69,CA_246321,69
2024-10-09,4.38,CA_246321,69
2024-10-10,3.61,CA_246321,69
2024-10-11,3.76,CA_246321,69
2024-10-12,3.49,CA_246321,69
2024-10-13,3.58,CA_246321,69
2024-10-07,4.22,CA_246318,47
2024-10-08,4.51,CA_246318,47
2024-10-09,3.98,CA_246318,47
2024-10-10,3.37,CA_246318,47
2024-10-11,3.48,CA_246318,47
2024-10-12,3.08,CA_246318,47
2024-10-13,3.29,CA_246318,47
2024-10-07,4.55,CA_246235,61
2024-10-08,4.33,CA_246235,61
2024-10-09,3.72,CA_246235,61
2024-10-10,3.24,CA_246235,61
2024-10-11,3.49,CA_246235,61
2024-10-12,2.94,CA_246235,61
2024-10-13,3.18,CA_246235,61
2024-10-07,4.37,CA_246227,47
2024-10-08,4.95,CA_246227,47
2024-10-09,4.4,CA_246227,47
2024-10-10,3.71,CA_246227,47
2024-10-11,3.88,CA_246227,47
2024-10-12,3.47,CA_246227,47
2024-10-13,3.63,CA_246227,47
2024-10-07,4.03,CA_246123,69
2024-10-08,3.7,CA_246123,69
2024-10-09,3.18,CA_246123,69
2024-10-10,2.85,CA_246123,69
2024-10-11,3.04,CA_246123,69
2024-10-12,2.68,CA_246123,69
2024-10-13,2.87,CA_246123,69
2024-10-07,3.34,CA_246089,61
2024-10-08,3.94,CA_246089,61
2024-10-09,3.9,CA_246089,61
2024-10-10,3.19,CA_246089,61
2024-10-11,3.27,CA_246089,61
2024-10-12,3.4,CA_246089,61
2024-10-13,3.48,CA_246089,61
2024-10-07,4.36,CA_246087,47
2024-10-08,4.98,CA_246087,47
2024-10-09,4.34,CA_246087,47
2024-10-10,3.71,CA_246087,47
2024-10-11,3.92,CA_246087,47
